,VR1:VRF Heat Pump Part Load Ratio [](Hourly),VR2:VRF Heat Pump Part Load Ratio [](Hourly),VR3:VRF Heat Pump Part Load Ratio [](Hourly),VR4:VRF Heat Pump Part Load Ratio [](Hourly),VR5:VRF Heat Pump Part Load Ratio [](Hourly)
2013-05-10 00:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-10 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-10 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-10 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-10 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-10 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-10 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-10 07:00:00,0.25,0.208333333333333,0.23333333333333303,0.25,0.24166666666666697
2013-05-10 08:00:00,0.436635238762761,0.40364924426714505,0.42554145012319106,0.499494154027437,0.44935551665297097
2013-05-10 09:00:00,0.634531900252968,0.623495405975389,0.6168979822908729,0.5989913695083671,0.713942444035871
2013-05-10 10:00:00,0.6080956723744481,0.64968012282241,0.5948750882663629,0.6984696888418821,0.742076554843467
2013-05-10 11:00:00,0.54429843013144,0.631116168076148,0.580836616584375,0.570907205655479,0.7118142300505529
2013-05-10 12:00:00,0.526517245695182,0.537105410050931,0.587526376364182,0.567617378842543,0.591866634517532
2013-05-10 13:00:00,0.4371629547459461,0.437183530521501,0.515150880079435,0.581365874421278,0.47754621428263394
2013-05-10 14:00:00,0.5188140285128829,0.543557825685458,0.627611915684759,0.60625085545457,0.6075043225147161
2013-05-10 15:00:00,0.46793645064196204,0.496951716509414,0.581730835934515,0.592860684770399,0.552209863482807
2013-05-10 16:00:00,0.41962152229948996,0.45461298168331,0.544336964755864,0.5740289833093499,0.49900582234797797
2013-05-10 17:00:00,0.372428890141044,0.40069122036831395,0.48339592630755,0.44198005121096606,0.437036522518253
2013-05-10 18:00:00,0.322992032063952,0.32580859770561,0.3655572274471521,0.33432258990572306,0.34448656442160697
2013-05-10 19:00:00,0.25,0.25,0.251469110657396,0.308889602865078,0.25
2013-05-10 20:00:00,0.25,0.25,0.25,0.262397609068506,0.25
2013-05-10 21:00:00,0.25,0.25,0.25,0.316073894616987,0.25
2013-05-10 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-10 23:00:00,0.0,0.0,0.125,0.0,0.0
2013-05-11 00:00:00,0.0,0.208333333333333,0.25,0.0,0.25
2013-05-11 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-11 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-11 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-11 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-11 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-11 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-11 07:00:00,0.24166666666666697,0.25,0.23333333333333303,0.256484493583338,0.24166666666666697
2013-05-11 08:00:00,0.660227282451643,0.57284135949917,0.530761579700949,0.695730129362956,0.6872292822025229
2013-05-11 09:00:00,0.8049735762235358,0.755500087762948,0.662107444289453,0.753719268367129,0.882715534636607
2013-05-11 10:00:00,0.7285574437627521,0.762863954976358,0.60849153778774,0.8286411621555408,0.8780244385271071
2013-05-11 11:00:00,0.5534383598661711,0.6803130999798189,0.561592140773496,0.5983535823524139,0.765298282444105
2013-05-11 12:00:00,0.531315735085675,0.54452750417268,0.578109977521991,0.58121015311273,0.592108832929156
2013-05-11 13:00:00,0.411518313623035,0.413074584308064,0.49354571033648603,0.559763910397686,0.4430482821328521
2013-05-11 14:00:00,0.48974468890708606,0.514847924107342,0.610093374450069,0.5895664787780961,0.569645451420084
2013-05-11 15:00:00,0.447742072037902,0.476941642576702,0.5778017999379891,0.6056826039774399,0.524959487876328
2013-05-11 16:00:00,0.41118483771027403,0.444299587582998,0.560544232194402,0.6191929382472939,0.482149211101105
2013-05-11 17:00:00,0.391529352032546,0.398894558933765,0.517381385622079,0.46494209043332896,0.42918915896370796
2013-05-11 18:00:00,0.359647703127163,0.343202279210097,0.285956581032826,0.363124725231916,0.3543399211362921
2013-05-11 19:00:00,0.25,0.25,0.305402337483951,0.312211005448973,0.25
2013-05-11 20:00:00,0.25,0.25,0.25,0.275646754855087,0.25
2013-05-11 21:00:00,0.25,0.25,0.25,0.318164791375155,0.25
2013-05-11 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-11 23:00:00,0.0,0.041666666666666664,0.10416666666666699,0.0,0.041666666666666664
2013-05-12 00:00:00,0.08333333333333333,0.25,0.25,0.0,0.25
2013-05-12 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-12 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-12 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-12 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-12 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-12 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-12 07:00:00,0.28552211670329,0.252236242250238,0.25,0.279840518861852,0.268768056177659
2013-05-12 08:00:00,0.938184452058749,0.812774123784519,0.7425592509475559,0.9533131623606921,0.95181354322348
2013-05-12 09:00:00,0.999082599680251,0.916626989352282,0.8068740739183299,0.9667548636626541,1.0
2013-05-12 10:00:00,0.849125048273972,0.8564161237462671,0.657461979758635,0.9455341205765821,0.991667265624765
2013-05-12 11:00:00,0.559506198906549,0.708103283173369,0.5604976863167371,0.63192463533265,0.7966492192067759
2013-05-12 12:00:00,0.52592669237201,0.560521515254728,0.570775423576529,0.630426844254529,0.605365105597099
2013-05-12 13:00:00,0.45680587798195205,0.481101045635531,0.522117323387716,0.6538414049138029,0.510163433170844
2013-05-12 14:00:00,0.522920742253247,0.565899345940137,0.625883808389178,0.646538530831856,0.6165723027606
2013-05-12 15:00:00,0.470482740032008,0.516825209004948,0.576730430522069,0.6063277322636129,0.5617245024783779
2013-05-12 16:00:00,0.40740776445346005,0.457565915597805,0.516080512113544,0.5499304851051839,0.49620226173637705
2013-05-12 17:00:00,0.3400004542915431,0.388766154156716,0.44623029864820296,0.43205197621093394,0.41723298423582794
2013-05-12 18:00:00,0.308264674760537,0.32800631522097995,0.341707131345162,0.33044484713025,0.332167386173394
2013-05-12 19:00:00,0.25,0.25,0.25237557207128,0.30035905198500107,0.25
2013-05-12 20:00:00,0.25,0.25,0.25,0.270391394746744,0.25
2013-05-12 21:00:00,0.25,0.25,0.25,0.338932423149744,0.25
2013-05-12 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-12 23:00:00,0.0,0.041666666666666664,0.125,0.0,0.041666666666666664
2013-05-13 00:00:00,0.0,0.25,0.25,0.0,0.25
2013-05-13 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-13 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-13 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-13 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-13 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-13 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-13 07:00:00,0.07638888888888891,0.041666666666666664,0.236111111111111,0.24305555555555605,0.156944444444445
2013-05-13 08:00:00,0.269572109231276,0.27604981668963696,0.28683402565090504,0.310948059149305,0.27604166666666696
2013-05-13 09:00:00,0.25,0.25,0.25,0.33121343798676195,0.25
2013-05-13 10:00:00,0.250961277834566,0.250306213719667,0.292688964028042,0.35057467198383396,0.268209440578159
2013-05-13 11:00:00,0.286051079506956,0.270807953463478,0.33094959600710494,0.47463335749688995,0.318010767771901
2013-05-13 12:00:00,0.31367382812097305,0.29908983252973703,0.35540260372021204,0.522214280126748,0.34117441433507695
2013-05-13 13:00:00,0.28614552039897806,0.34666763604395695,0.31869302224893203,0.532662957048332,0.29127832745105
2013-05-13 14:00:00,0.303468982168817,0.254833914479975,0.34403781547254497,0.547038728039784,0.30871346298073804
2013-05-13 15:00:00,0.289368199227153,0.256655045575297,0.33346291169399606,0.533857263496989,0.292412541764458
2013-05-13 16:00:00,0.352945178127531,0.371121219703016,0.29470085794398604,0.484236198768999,0.359011634330274
2013-05-13 17:00:00,0.31212844849697496,0.27876345331137103,0.34328240591612397,0.421940432154168,0.31128593228365803
2013-05-13 18:00:00,0.265323982511775,0.259387090351567,0.341550441833093,0.34259592202948697,0.263081390897909
2013-05-13 19:00:00,0.25,0.25,0.25721360490797895,0.305105869907885,0.25
2013-05-13 20:00:00,0.0,0.0,0.0,0.31319135013264804,0.0
2013-05-13 21:00:00,0.0,0.0,0.0,0.262377336618968,0.0
2013-05-13 22:00:00,0.0,0.0,0.0,0.25,0.0
2013-05-13 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 07:00:00,0.22083333333333302,0.111111111111111,0.24583333333333302,0.0,0.17638888888888898
2013-05-14 08:00:00,0.26907130059635104,0.26989531058609,0.28320118307821096,0.0,0.26399988660635604
2013-05-14 09:00:00,0.25,0.25,0.25,0.341029987665992,0.25
2013-05-14 10:00:00,0.25,0.25,0.25,0.27432392197800404,0.25
2013-05-14 11:00:00,0.25,0.25,0.258088856934297,0.326065874634618,0.25
2013-05-14 12:00:00,0.25,0.25,0.270342325292428,0.344701311295615,0.251080352841191
2013-05-14 13:00:00,0.263365236163563,0.25,0.306019221237247,0.448017257562851,0.28865705567276395
2013-05-14 14:00:00,0.276005259360282,0.25,0.33245682199793297,0.454351922395216,0.36135304931709705
2013-05-14 15:00:00,0.273111714459064,0.35800970106269603,0.319591208617886,0.43333822619434603,0.351226729918745
2013-05-14 16:00:00,0.32483730363680197,0.3183474587193039,0.30229883794219,0.40779817094549703,0.31053905069353804
2013-05-14 17:00:00,0.336686994143406,0.26799205112671903,0.272008435856023,0.371027614477589,0.268846337365674
2013-05-14 18:00:00,0.260818487101113,0.25,0.357320824598696,0.27061149810762,0.25
2013-05-14 19:00:00,0.0,0.0,0.0,0.30816267246662105,0.0
2013-05-14 20:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 21:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-14 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-15 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-15 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-15 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-15 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-15 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-15 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-15 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-15 07:00:00,0.25,0.24305555555555605,0.24305555555555605,0.25160658247917606,0.24305555555555605
2013-05-15 08:00:00,0.289772011923373,0.303765031825631,0.407456010642325,0.325993950670515,0.283999994300732
2013-05-15 09:00:00,0.41008881060087204,0.427725168118359,0.477787126137973,0.38507873038302504,0.455259633351934
2013-05-15 10:00:00,0.40767195517558,0.423561399591343,0.499669967662175,0.46390602146295296,0.47504871915576397
2013-05-15 11:00:00,0.438093903186877,0.466786303759872,0.52960650264197,0.471226184762164,0.526353017326695
2013-05-15 12:00:00,0.457725836109914,0.47263732394891905,0.552371366861579,0.516597671039303,0.530190305000986
2013-05-15 13:00:00,0.358957878196,0.36008201749763796,0.43961625591868797,0.49239752615034,0.392649510589849
2013-05-15 14:00:00,0.44795164520746095,0.464495574049014,0.557198246074547,0.500968064294939,0.5147125787829571
2013-05-15 15:00:00,0.419930223736912,0.43624031071125396,0.529428718738556,0.484951776448128,0.479972570142533
2013-05-15 16:00:00,0.38895895107448,0.40484546935284293,0.503051795535139,0.4603914538952079,0.43664961242820205
2013-05-15 17:00:00,0.325918669516435,0.34512287589469703,0.43911789286341296,0.368882299308931,0.367163463034153
2013-05-15 18:00:00,0.313244818766182,0.307048926026469,0.354596083147474,0.302051197820706,0.319407605145972
2013-05-15 19:00:00,0.25,0.25,0.27855078830673197,0.334755677062055,0.25
2013-05-15 20:00:00,0.25,0.25,0.269208162268783,0.309812965190312,0.25
2013-05-15 21:00:00,0.25,0.25,0.250208344056095,0.34727853897446304,0.25
2013-05-15 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-15 23:00:00,0.11805555555555601,0.08333333333333333,0.11805555555555601,0.0,0.08333333333333333
2013-05-16 00:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-16 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-16 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-16 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-16 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-16 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-16 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-16 07:00:00,0.25,0.25,0.25,0.25076849251167604,0.25
2013-05-16 08:00:00,0.38400760541849605,0.37554914885928603,0.43107924671780495,0.34901667132317,0.31765584512471995
2013-05-16 09:00:00,0.36153898512005,0.376296184107361,0.45334896231083294,0.37122719278127797,0.468458795249573
2013-05-16 10:00:00,0.461981880571829,0.49649746266731604,0.53973360086237,0.540452875139419,0.563048356376052
2013-05-16 11:00:00,0.511950419166327,0.563442201185514,0.5918827483725521,0.547552019216026,0.636661302673153
2013-05-16 12:00:00,0.40258748299440006,0.43581543205539003,0.47224404487033295,0.454847496209623,0.49790365709598705
2013-05-16 13:00:00,0.295981993182479,0.320137177900169,0.354335945401968,0.41531984838545,0.361515672638993
2013-05-16 14:00:00,0.40685271334115797,0.444651325441557,0.494820947186556,0.468949652687874,0.508438431654286
2013-05-16 15:00:00,0.417650360349909,0.44607320994426797,0.515691501299705,0.517954604736301,0.504443041923939
2013-05-16 16:00:00,0.39416141772572494,0.420724806757406,0.5069512855953979,0.5342049539106439,0.4710823841680471
2013-05-16 17:00:00,0.374297037492726,0.37065931289548704,0.478762829112243,0.416042090381102,0.4073125999010301
2013-05-16 18:00:00,0.362362090957554,0.32203337079969396,0.28889791767462997,0.351230162616318,0.344834918877735
2013-05-16 19:00:00,0.25,0.25,0.302725814709782,0.31396138576050703,0.25
2013-05-16 20:00:00,0.25,0.25,0.25,0.27830421901034197,0.25
2013-05-16 21:00:00,0.25,0.25,0.25,0.311980025542044,0.25
2013-05-16 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-16 23:00:00,0.0,0.041666666666666664,0.125,0.0,0.041666666666666664
2013-05-17 00:00:00,0.0,0.25,0.25,0.0,0.25
2013-05-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-17 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-17 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-17 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-17 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-17 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-17 07:00:00,0.25,0.236111111111111,0.25,0.24469555251498398,0.25
2013-05-17 08:00:00,0.401993508881024,0.37900075811744,0.40880888233521295,0.455611543592196,0.42210959810510906
2013-05-17 09:00:00,0.397696551719224,0.40479942503552796,0.45028747751987,0.356424026232182,0.46062139212458203
2013-05-17 10:00:00,0.43535163819175104,0.472285567395356,0.484800358023557,0.5063324359041239,0.5413570385234929
2013-05-17 11:00:00,0.44303526237629803,0.49323726801466206,0.5054864532950739,0.47715634737593604,0.564273074442847
2013-05-17 12:00:00,0.429500325207158,0.45353106330715204,0.49525284577354706,0.47595035908172495,0.515086785786769
2013-05-17 13:00:00,0.281890323304128,0.299632481348939,0.337842362547527,0.411743650536474,0.331733677358253
2013-05-17 14:00:00,0.29190607958232,0.32471282222930603,0.372242643357426,0.332711227770687,0.36261213860751396
2013-05-17 15:00:00,0.28589646390317497,0.324067418120874,0.368656872861048,0.34710840880727,0.3622088296430279
2013-05-17 16:00:00,0.27783248050726,0.323505488710139,0.37261530322703995,0.37738603501722606,0.36441784160026
2013-05-17 17:00:00,0.319260084992583,0.320919320842784,0.4125925986703,0.35200680742647794,0.36493722088077396
2013-05-17 18:00:00,0.326077591183685,0.291170080396809,0.36394902710699,0.311039041052167,0.31455653795686794
2013-05-17 19:00:00,0.25,0.25,0.25,0.299541727828907,0.25
2013-05-17 20:00:00,0.25,0.25,0.25,0.358847972917128,0.25
2013-05-17 21:00:00,0.25,0.25,0.25,0.258519716391943,0.25
2013-05-17 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-17 23:00:00,0.0,0.0,0.0625,0.0,0.0
2013-05-18 00:00:00,0.0,0.0,0.25,0.0,0.0
2013-05-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-18 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-18 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-18 07:00:00,0.17638888888888898,0.125,0.23333333333333303,0.25,0.19166666666666698
2013-05-18 08:00:00,0.29738987741595196,0.302817282808334,0.38265053019440204,0.35083349860696694,0.322277896895228
2013-05-18 09:00:00,0.416964191871695,0.435752546381864,0.422850889251093,0.384241706708552,0.506406563799659
2013-05-18 10:00:00,0.427106399092867,0.463331231999439,0.46235626273386204,0.495034328990637,0.538601900938252
2013-05-18 11:00:00,0.40601337952228206,0.44913370414977605,0.4584972813942221,0.44457479781760706,0.519282881750938
2013-05-18 12:00:00,0.3946247028903379,0.42132390024869704,0.45345904109993196,0.45848429830904297,0.482883308685854
2013-05-18 13:00:00,0.326697042981276,0.345532913152535,0.378586519083995,0.464178553065863,0.390458462427163
2013-05-18 14:00:00,0.39987481850522494,0.43967879892609796,0.47726403719911703,0.4640429297348189,0.5055859742579929
2013-05-18 15:00:00,0.368869995078773,0.407953283954454,0.44538710905843,0.45015515114591204,0.46815040939519703
2013-05-18 16:00:00,0.34068035496773197,0.379747692843154,0.42401461023052706,0.43656905717048206,0.430994241397652
2013-05-18 17:00:00,0.27690206153707597,0.316737723953771,0.355320418736402,0.328269469197099,0.357772019699982
2013-05-18 18:00:00,0.25925454784129803,0.266872712985392,0.274505682461551,0.310979324400989,0.28388469015553897
2013-05-18 19:00:00,0.25,0.25,0.25,0.321609442622495,0.25
2013-05-18 20:00:00,0.25,0.25,0.25,0.27222474719372197,0.25
2013-05-18 21:00:00,0.25,0.25,0.25,0.25,0.25
2013-05-18 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-18 23:00:00,0.0,0.0,0.041666666666666664,0.0,0.0
2013-05-19 00:00:00,0.0,0.0,0.25,0.0,0.0
2013-05-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-19 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-19 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-19 07:00:00,0.14285714285714302,0.09722222222222228,0.23194444444444395,0.20555555555555605,0.148809523809524
2013-05-19 08:00:00,0.292053938004375,0.304549782329354,0.304991857020065,0.30983680713011,0.30502548416667497
2013-05-19 09:00:00,0.395096332784346,0.419279686758991,0.4436315343388251,0.356717516192921,0.48833760718417896
2013-05-19 10:00:00,0.4101671963430639,0.447460846981057,0.45245410301637895,0.478079037724063,0.520950873830026
2013-05-19 11:00:00,0.41202504556341796,0.459477388848727,0.46580229536115997,0.44708380357478095,0.531727549307326
2013-05-19 12:00:00,0.445385163826062,0.46479374642267496,0.5075936858724079,0.510405192151709,0.5327312490285729
2013-05-19 13:00:00,0.382935036886438,0.389683738133955,0.44189072360845094,0.526855016753544,0.43882114407459205
2013-05-19 14:00:00,0.44118257108736403,0.472281965970472,0.526592231489687,0.508003221913204,0.537228749935784
2013-05-19 15:00:00,0.40056492699504703,0.43385556499820793,0.484246648393813,0.483788691532562,0.493654492083733
2013-05-19 16:00:00,0.369617203554959,0.4052002355478879,0.458383275249605,0.46292872452745,0.454572055702844
2013-05-19 17:00:00,0.32483206391340197,0.36013854145142493,0.41503519942632505,0.38292641454017295,0.39957955909325205
2013-05-19 18:00:00,0.285538292008989,0.29670912375091196,0.329846781771172,0.301357595337053,0.319284482640396
2013-05-19 19:00:00,0.25,0.25,0.25,0.305122510869701,0.25
2013-05-19 20:00:00,0.25,0.25,0.25,0.350699502659449,0.25
2013-05-19 21:00:00,0.25,0.25,0.25,0.25489731486061895,0.25
2013-05-19 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-05-19 23:00:00,0.0,0.0,0.0625,0.0,0.0
2013-05-20 00:00:00,0.0,0.0,0.25,0.0,0.125
2013-05-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-20 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-20 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-20 07:00:00,0.09722222222222228,0.06944444444444446,0.239583333333333,0.21041666666666697,0.14285714285714302
2013-05-20 08:00:00,0.280637846645224,0.290907555052914,0.29458499095040996,0.343875076967886,0.288217584367081
2013-05-20 09:00:00,0.263027337697969,0.259816218843675,0.32933420810749503,0.33512075632987604,0.29635125078819896
2013-05-20 10:00:00,0.326242536669701,0.35842698544796797,0.391880224151621,0.455504631176416,0.422227624171173
2013-05-20 11:00:00,0.30195027699074606,0.34011000876705,0.372330947004573,0.469287591827413,0.39565876892259205
2013-05-20 12:00:00,0.320896973655426,0.32126574374010197,0.32067195599951004,0.502264058507405,0.368198047966125
2013-05-20 13:00:00,0.284807754943105,0.41019278655059205,0.357850231359262,0.5182891189801311,0.314174867968532
2013-05-20 14:00:00,0.29331604423524105,0.250684198289985,0.28597222440221,0.533821201346313,0.324074683258565
2013-05-20 15:00:00,0.272919686048469,0.389270095628048,0.30385798616312104,0.5321721089245529,0.304521791006391
2013-05-20 16:00:00,0.36614559315845796,0.3131997935737,0.272107810545579,0.494382789456842,0.337083499498737
2013-05-20 17:00:00,0.289142206908833,0.265415608864319,0.364434063985274,0.409921350280302,0.330100083968339
2013-05-20 18:00:00,0.261127310743142,0.25,0.30845819394661894,0.309142631079337,0.26278453980391303
2013-05-20 19:00:00,0.25,0.25,0.25,0.31922427773722195,0.25
2013-05-20 20:00:00,0.0,0.0,0.0,0.259512419234977,0.0
2013-05-20 21:00:00,0.0,0.0,0.0,0.25,0.0
2013-05-20 22:00:00,0.0,0.0,0.0,0.25,0.0
2013-05-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-21 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-05-21 07:00:00,0.148809523809524,0.12301587301587301,0.24166666666666697,0.0,0.17738095238095197
2013-05-21 08:00:00,0.274248263591087,0.283973238879498,0.27940224438320505,0.0,0.306279945493509
